NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,group
GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,,18,0.3317265,0.92039174,0.5971944,0.8327766,1,3520,"tags=50%, list=26%, signal=67%",Tfh_TC
GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,,118,0.2281086,0.921313,0.6168033,0.8308446,1,2072,"tags=17%, list=15%, signal=20%",Tfh_TC
GO_RNA_INTERFERENCE,GO_RNA_INTERFERENCE,,16,0.34322688,0.9223969,0.55331993,0.8283453,1,1006,"tags=25%, list=7%, signal=27%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,,35,0.28921506,0.92281455,0.58235294,0.82777745,1,1990,"tags=26%, list=15%, signal=30%",Tfh_TC
GO_CARDIAC_CHAMBER_MORPHOGENESIS,GO_CARDIAC_CHAMBER_MORPHOGENESIS,,83,0.24289252,0.92298734,0.6309751,0.82786506,1,1840,"tags=14%, list=14%, signal=17%",Tfh_TC
GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,GO_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,,19,0.33131346,0.92315286,0.5705394,0.8279824,1,3588,"tags=42%, list=27%, signal=57%",Tfh_TC
GO_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,GO_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,,15,0.35650408,0.92362756,0.5553435,0.82719445,1,3232,"tags=40%, list=24%, signal=53%",Tfh_TC
GO_BROWN_FAT_CELL_DIFFERENTIATION,GO_BROWN_FAT_CELL_DIFFERENTIATION,,33,0.29139572,0.92420155,0.5889328,0.82619625,1,1636,"tags=15%, list=12%, signal=17%",Tfh_TC
GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,GO_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,,72,0.24550211,0.92427325,0.6056604,0.82659423,1,2639,"tags=24%, list=20%, signal=29%",Tfh_TC
GO_REGULATION_OF_CELL_CELL_ADHESION,GO_REGULATION_OF_CELL_CELL_ADHESION,,312,0.20308112,0.9248467,0.7084942,0.8255587,1,2323,"tags=19%, list=17%, signal=23%",Tfh_TC
GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,GO_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,,52,0.2631566,0.92528766,0.5779468,0.8249197,1,1864,"tags=15%, list=14%, signal=18%",Tfh_TC
GO_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,GO_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,,24,0.31923983,0.9254036,0.5945419,0.8251935,1,340,"tags=8%, list=3%, signal=9%",Tfh_TC
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,,413,0.19899203,0.9259796,0.731203,0.82417136,1,2828,"tags=24%, list=21%, signal=30%",Tfh_TC
GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,,165,0.21858896,0.92632663,0.6640777,0.8236918,1,2418,"tags=19%, list=18%, signal=23%",Tfh_TC
GO_REGULATION_OF_MITOCHONDRIAL_FISSION,GO_REGULATION_OF_MITOCHONDRIAL_FISSION,,22,0.32208848,0.92639506,0.5568628,0.8240794,1,1496,"tags=18%, list=11%, signal=20%",Tfh_TC
GO_COLLAGEN_FIBRIL_ORGANIZATION,GO_COLLAGEN_FIBRIL_ORGANIZATION,,40,0.2792293,0.9265593,0.575,0.8241723,1,2759,"tags=20%, list=20%, signal=25%",Tfh_TC
GO_T_CELL_DIFFERENTIATION,GO_T_CELL_DIFFERENTIATION,,204,0.21446286,0.9267105,0.6820809,0.8243571,1,1654,"tags=15%, list=12%, signal=17%",Tfh_TC
GO_REGULATION_OF_MRNA_3_END_PROCESSING,GO_REGULATION_OF_MRNA_3_END_PROCESSING,,26,0.30764222,0.92685455,0.57824427,0.8245777,1,2618,"tags=31%, list=19%, signal=38%",Tfh_TC
GO_RRNA_METHYLATION,GO_RRNA_METHYLATION,,17,0.33862102,0.9278178,0.5533981,0.8224652,1,2889,"tags=41%, list=21%, signal=52%",Tfh_TC
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,,208,0.21265171,0.92797893,0.67572814,0.82261693,1,1428,"tags=13%, list=11%, signal=14%",Tfh_TC
GO_T_CELL_HOMEOSTASIS,GO_T_CELL_HOMEOSTASIS,,34,0.2908242,0.9285977,0.5857988,0.82140696,1,2052,"tags=18%, list=15%, signal=21%",Tfh_TC
GO_G1_DNA_DAMAGE_CHECKPOINT,GO_G1_DNA_DAMAGE_CHECKPOINT,,60,0.25630608,0.929205,0.5810056,0.8203207,1,2436,"tags=23%, list=18%, signal=28%",Tfh_TC
GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,GO_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,,99,0.23759504,0.92926735,0.61669827,0.82074106,1,3238,"tags=29%, list=24%, signal=38%",Tfh_TC
GO_REGULATION_OF_STEROL_TRANSPORT,GO_REGULATION_OF_STEROL_TRANSPORT,,33,0.29088745,0.9294934,0.5659229,0.8207184,1,1878,"tags=24%, list=14%, signal=28%",Tfh_TC
GO_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,GO_PROTEIN_LOCALIZATION_TO_GOLGI_APPARATUS,,24,0.3126529,0.92953914,0.5675676,0.82120985,1,3494,"tags=42%, list=26%, signal=56%",Tfh_TC
GO_B_CELL_HOMEOSTASIS,GO_B_CELL_HOMEOSTASIS,,28,0.2993297,0.929672,0.53195876,0.8214567,1,1227,"tags=21%, list=9%, signal=24%",Tfh_TC
GO_LYMPHOCYTE_APOPTOTIC_PROCESS,GO_LYMPHOCYTE_APOPTOTIC_PROCESS,,60,0.25412658,0.9299235,0.5795678,0.8213459,1,1478,"tags=15%, list=11%, signal=17%",Tfh_TC
GO_CELLULAR_RESPONSE_TO_STARVATION,GO_CELLULAR_RESPONSE_TO_STARVATION,,124,0.23234499,0.9299564,0.63235295,0.82186973,1,2052,"tags=19%, list=15%, signal=22%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_CELL_KILLING,GO_NEGATIVE_REGULATION_OF_CELL_KILLING,,17,0.34282568,0.931373,0.5551181,0.8184239,1,421,"tags=12%, list=3%, signal=12%",Tfh_TC
GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,,114,0.23273505,0.93285006,0.61821705,0.8146765,1,1572,"tags=17%, list=12%, signal=19%",Tfh_TC
GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,,47,0.27181688,0.9335532,0.58220506,0.81320965,1,2937,"tags=23%, list=22%, signal=30%",Tfh_TC
GO_DOUBLE_STRAND_BREAK_REPAIR,GO_DOUBLE_STRAND_BREAK_REPAIR,,198,0.21520789,0.9340017,0.65595466,0.8124825,1,3611,"tags=31%, list=27%, signal=42%",Tfh_TC
GO_REGULATION_OF_LIPID_KINASE_ACTIVITY,GO_REGULATION_OF_LIPID_KINASE_ACTIVITY,,51,0.27178597,0.93461543,0.54913294,0.8112873,1,1662,"tags=16%, list=12%, signal=18%",Tfh_TC
GO_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS,GO_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS,,17,0.33947426,0.9347339,0.536,0.81151766,1,1478,"tags=24%, list=11%, signal=26%",Tfh_TC
GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT,GO_MITOTIC_G2_M_TRANSITION_CHECKPOINT,,27,0.3145822,0.93541956,0.56078434,0.8101342,1,3501,"tags=41%, list=26%, signal=55%",Tfh_TC
GO_GASTRULATION,GO_GASTRULATION,,119,0.2324019,0.93595016,0.62274367,0.8092216,1,2150,"tags=17%, list=16%, signal=20%",Tfh_TC
GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION,GO_REGULATION_OF_MEMBRANE_DEPOLARIZATION,,33,0.29304618,0.9360159,0.5564516,0.8096113,1,2774,"tags=30%, list=21%, signal=38%",Tfh_TC
GO_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,GO_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,,38,0.28859383,0.93650264,0.59045726,0.8088408,1,1791,"tags=18%, list=13%, signal=21%",Tfh_TC
GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS,GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS,,75,0.25441745,0.9380368,0.572,0.8049637,1,3381,"tags=33%, list=25%, signal=44%",Tfh_TC
GO_SECONDARY_PALATE_DEVELOPMENT,GO_SECONDARY_PALATE_DEVELOPMENT,,17,0.35092294,0.93817,0.5445344,0.8051743,1,1375,"tags=18%, list=10%, signal=20%",Tfh_TC
GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,,57,0.26818317,0.93839467,0.5872093,0.8051236,1,1110,"tags=18%, list=8%, signal=19%",Tfh_TC
GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,GO_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,,34,0.29081053,0.9384784,0.5650485,0.8054666,1,1485,"tags=15%, list=11%, signal=16%",Tfh_TC
GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION,GO_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION,,29,0.31030723,0.9387338,0.5480769,0.80535173,1,2656,"tags=28%, list=20%, signal=34%",Tfh_TC
GO_EMBRYONIC_PATTERN_SPECIFICATION,GO_EMBRYONIC_PATTERN_SPECIFICATION,,42,0.28355652,0.9388764,0.5498008,0.8055062,1,2656,"tags=26%, list=20%, signal=32%",Tfh_TC
GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,GO_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,,246,0.2119301,0.93997383,0.61290324,0.8028717,1,2727,"tags=24%, list=20%, signal=29%",Tfh_TC
GO_SISTER_CHROMATID_SEGREGATION,GO_SISTER_CHROMATID_SEGREGATION,,163,0.22429806,0.94062126,0.61950284,0.801644,1,1239,"tags=12%, list=9%, signal=13%",Tfh_TC
GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT,GO_REGULATION_OF_ORGANIC_ACID_TRANSPORT,,35,0.292575,0.94086844,0.54105264,0.80149853,1,1646,"tags=23%, list=12%, signal=26%",Tfh_TC
GO_INTERLEUKIN_12_PRODUCTION,GO_INTERLEUKIN_12_PRODUCTION,,46,0.27936512,0.94105005,0.544,0.80159515,1,2476,"tags=26%, list=18%, signal=32%",Tfh_TC
GO_PROTEIN_DEPHOSPHORYLATION,GO_PROTEIN_DEPHOSPHORYLATION,,258,0.21037298,0.941274,0.6433962,0.8015454,1,2194,"tags=19%, list=16%, signal=22%",Tfh_TC
GO_CELL_FATE_COMMITMENT,GO_CELL_FATE_COMMITMENT,,149,0.22459169,0.94211286,0.5867159,0.7996497,1,3184,"tags=23%, list=24%, signal=30%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,,93,0.24255708,0.9425803,0.5890151,0.79883945,1,845,"tags=10%, list=6%, signal=10%",Tfh_TC
GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,,127,0.23114853,0.9428078,0.57835823,0.7988139,1,3042,"tags=28%, list=22%, signal=35%",Tfh_TC
GO_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,GO_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,,59,0.263968,0.9429659,0.552,0.79898113,1,2278,"tags=27%, list=17%, signal=32%",Tfh_TC
GO_MEMBRANE_DOCKING,GO_MEMBRANE_DOCKING,,168,0.22363655,0.9430064,0.5834933,0.7994657,1,2817,"tags=29%, list=21%, signal=36%",Tfh_TC
GO_RESPONSE_TO_METAL_ION,GO_RESPONSE_TO_METAL_ION,,277,0.21080744,0.9439701,0.6514286,0.79723763,1,1291,"tags=10%, list=10%, signal=11%",Tfh_TC
GO_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,GO_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,,37,0.29036227,0.9440031,0.53360486,0.797747,1,2148,"tags=22%, list=16%, signal=26%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,,67,0.2535994,0.9445388,0.55307263,0.7968468,1,2706,"tags=25%, list=20%, signal=32%",Tfh_TC
GO_SYNAPSE_ORGANIZATION,GO_SYNAPSE_ORGANIZATION,,303,0.20976062,0.94469035,0.6329114,0.79701185,1,3130,"tags=25%, list=23%, signal=31%",Tfh_TC
GO_SMOOTH_MUSCLE_CONTRACTION,GO_SMOOTH_MUSCLE_CONTRACTION,,70,0.25722474,0.9448347,0.52963674,0.7972025,1,2101,"tags=16%, list=16%, signal=19%",Tfh_TC
GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,GO_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,,66,0.25622097,0.9450575,0.54752064,0.79713476,1,1826,"tags=21%, list=13%, signal=24%",Tfh_TC
GO_CELLULAR_RESPONSE_TO_KETONE,GO_CELLULAR_RESPONSE_TO_KETONE,,73,0.25395912,0.94507587,0.55009824,0.79769564,1,1254,"tags=16%, list=9%, signal=18%",Tfh_TC
GO_RESPONSE_TO_AMPHETAMINE,GO_RESPONSE_TO_AMPHETAMINE,,26,0.31142932,0.94519955,0.5137255,0.7979219,1,1646,"tags=19%, list=12%, signal=22%",Tfh_TC
GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,GO_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS,,267,0.21227776,0.94526196,0.62919134,0.79836255,1,2510,"tags=22%, list=19%, signal=27%",Tfh_TC
GO_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,GO_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT,,48,0.27700728,0.94586533,0.54747474,0.7971633,1,3074,"tags=29%, list=23%, signal=38%",Tfh_TC
GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,,25,0.32057932,0.9460468,0.5230461,0.797205,1,5423,"tags=72%, list=40%, signal=120%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,GO_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,,44,0.27919963,0.9461493,0.55728155,0.7975074,1,2258,"tags=23%, list=17%, signal=27%",Tfh_TC
GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,,70,0.25540856,0.94631165,0.5615866,0.7976326,1,2203,"tags=26%, list=16%, signal=31%",Tfh_TC
GO_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS,GO_NEUROTRANSMITTER_BIOSYNTHETIC_PROCESS,,65,0.25954136,0.94634205,0.5408922,0.79815674,1,1576,"tags=18%, list=12%, signal=21%",Tfh_TC
GO_FIBROBLAST_MIGRATION,GO_FIBROBLAST_MIGRATION,,37,0.28928316,0.94658554,0.53501946,0.7980242,1,1424,"tags=19%, list=11%, signal=21%",Tfh_TC
GO_REGULATION_OF_BONE_REMODELING,GO_REGULATION_OF_BONE_REMODELING,,31,0.30683947,0.94680774,0.5207469,0.79796904,1,4052,"tags=42%, list=30%, signal=60%",Tfh_TC
GO_METENCEPHALON_DEVELOPMENT,GO_METENCEPHALON_DEVELOPMENT,,86,0.24942325,0.94698673,0.56713426,0.798053,1,3130,"tags=29%, list=23%, signal=38%",Tfh_TC
GO_MAMMARY_GLAND_MORPHOGENESIS,GO_MAMMARY_GLAND_MORPHOGENESIS,,30,0.30476856,0.9470462,0.5390946,0.79850554,1,3184,"tags=47%, list=24%, signal=61%",Tfh_TC
GO_REGULATION_OF_LIPASE_ACTIVITY,GO_REGULATION_OF_LIPASE_ACTIVITY,,62,0.26292086,0.947165,0.5694716,0.7987746,1,2326,"tags=21%, list=17%, signal=25%",Tfh_TC
GO_ACTIN_FILAMENT_ORGANIZATION,GO_ACTIN_FILAMENT_ORGANIZATION,,312,0.20925619,0.94750816,0.6329114,0.7983593,1,1980,"tags=19%, list=15%, signal=21%",Tfh_TC
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER,,16,0.34745717,0.94810057,0.5289421,0.7972471,1,2618,"tags=38%, list=19%, signal=46%",Tfh_TC
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,,85,0.2467204,0.94815314,0.56356734,0.79772854,1,2072,"tags=16%, list=15%, signal=19%",Tfh_TC
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,GO_REGULATION_OF_VASCULATURE_DEVELOPMENT,,238,0.21535124,0.94841796,0.6162571,0.79757065,1,2250,"tags=17%, list=17%, signal=20%",Tfh_TC
GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,,125,0.23428284,0.9485373,0.57367384,0.797793,1,2764,"tags=23%, list=20%, signal=29%",Tfh_TC
GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,,32,0.30485135,0.94858134,0.530888,0.79827905,1,1214,"tags=16%, list=9%, signal=17%",Tfh_TC
GO_REGULATION_OF_CELL_MATURATION,GO_REGULATION_OF_CELL_MATURATION,,19,0.338082,0.94956696,0.5201535,0.79603535,1,3420,"tags=37%, list=25%, signal=49%",Tfh_TC
GO_CHROMATIN_SILENCING_AT_RDNA,GO_CHROMATIN_SILENCING_AT_RDNA,,20,0.3344975,0.95035774,0.53137255,0.79422486,1,4331,"tags=60%, list=32%, signal=88%",Tfh_TC
GO_GERM_CELL_DEVELOPMENT,GO_GERM_CELL_DEVELOPMENT,,160,0.22521378,0.9507315,0.57570094,0.7937636,1,3701,"tags=28%, list=27%, signal=37%",Tfh_TC
GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,GO_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,,177,0.22281243,0.95073277,0.6007984,0.7943801,1,2118,"tags=20%, list=16%, signal=23%",Tfh_TC
GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,GO_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,,84,0.25037378,0.9518476,0.5407407,0.79165417,1,2444,"tags=26%, list=18%, signal=32%",Tfh_TC
GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,,86,0.24646965,0.95300007,0.5490566,0.78880894,1,3358,"tags=34%, list=25%, signal=45%",Tfh_TC
GO_MYELOID_CELL_DEVELOPMENT,GO_MYELOID_CELL_DEVELOPMENT,,54,0.26929766,0.9531019,0.54110897,0.7891205,1,2421,"tags=22%, list=18%, signal=27%",Tfh_TC
GO_MITOTIC_NUCLEAR_DIVISION,GO_MITOTIC_NUCLEAR_DIVISION,,251,0.21430859,0.95349264,0.60296845,0.7885991,1,1864,"tags=15%, list=14%, signal=17%",Tfh_TC
GO_SALIVARY_GLAND_DEVELOPMENT,GO_SALIVARY_GLAND_DEVELOPMENT,,26,0.32378706,0.95362365,0.5396518,0.788817,1,1860,"tags=19%, list=14%, signal=22%",Tfh_TC
GO_RESPONSE_TO_GROWTH_HORMONE,GO_RESPONSE_TO_GROWTH_HORMONE,,26,0.3183181,0.9542342,0.5346939,0.7876186,1,1831,"tags=15%, list=14%, signal=18%",Tfh_TC
GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,,109,0.24175037,0.95486575,0.57224333,0.78631157,1,998,"tags=15%, list=7%, signal=16%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,GO_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,,18,0.34572694,0.9550717,0.48832685,0.7862784,1,2812,"tags=44%, list=21%, signal=56%",Tfh_TC
GO_MYOBLAST_FUSION,GO_MYOBLAST_FUSION,,26,0.31648073,0.9552202,0.51703405,0.78645647,1,1400,"tags=15%, list=10%, signal=17%",Tfh_TC
GO_AMINO_ACID_TRANSPORT,GO_AMINO_ACID_TRANSPORT,,96,0.24851781,0.95564324,0.53707415,0.78582054,1,1886,"tags=19%, list=14%, signal=22%",Tfh_TC
GO_ACTIVATION_OF_MAPK_ACTIVITY,GO_ACTIVATION_OF_MAPK_ACTIVITY,,119,0.23479503,0.9556845,0.5544747,0.7863215,1,1388,"tags=15%, list=10%, signal=17%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,,317,0.20989724,0.9560177,0.5924453,0.7858996,1,2891,"tags=26%, list=21%, signal=32%",Tfh_TC
GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,,133,0.2334545,0.95672506,0.5337187,0.78437936,1,2759,"tags=23%, list=20%, signal=28%",Tfh_TC
GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,,130,0.23137455,0.95718473,0.5549133,0.783536,1,3277,"tags=32%, list=24%, signal=42%",Tfh_TC
GO_NEURAL_TUBE_FORMATION,GO_NEURAL_TUBE_FORMATION,,84,0.25344825,0.9574741,0.5122449,0.78323746,1,2776,"tags=30%, list=21%, signal=37%",Tfh_TC
GO_LEUKOCYTE_CHEMOTAXIS,GO_LEUKOCYTE_CHEMOTAXIS,,155,0.22752817,0.9575339,0.5864811,0.7836806,1,260,"tags=4%, list=2%, signal=4%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,GO_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,,35,0.29170215,0.9577343,0.53411305,0.78369355,1,1086,"tags=11%, list=8%, signal=12%",Tfh_TC
GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,GO_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,,136,0.23490725,0.9581686,0.5725047,0.78302413,1,2817,"tags=29%, list=21%, signal=37%",Tfh_TC
GO_SEX_DIFFERENTIATION,GO_SEX_DIFFERENTIATION,,176,0.22396816,0.95826685,0.5519849,0.78334594,1,1917,"tags=15%, list=14%, signal=18%",Tfh_TC
GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,,94,0.24517326,0.9585261,0.54832715,0.7832078,1,4137,"tags=44%, list=31%, signal=62%",Tfh_TC
GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,,460,0.20286848,0.95872766,0.6189555,0.78325206,1,2895,"tags=25%, list=21%, signal=30%",Tfh_TC
GO_MUSCLE_ORGAN_MORPHOGENESIS,GO_MUSCLE_ORGAN_MORPHOGENESIS,,56,0.26909953,0.95900756,0.5179283,0.78300065,1,2937,"tags=25%, list=22%, signal=32%",Tfh_TC
GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,GO_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,,15,0.36749792,0.9596416,0.4979253,0.7816933,1,2661,"tags=27%, list=20%, signal=33%",Tfh_TC
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,,76,0.2562344,0.9600118,0.5189394,0.78114253,1,1669,"tags=16%, list=12%, signal=18%",Tfh_TC
GO_REGULATION_OF_PROTEIN_POLYMERIZATION,GO_REGULATION_OF_PROTEIN_POLYMERIZATION,,167,0.22566961,0.96032035,0.5562249,0.7808745,1,1783,"tags=20%, list=13%, signal=22%",Tfh_TC
GO_HISTONE_H2A_MONOUBIQUITINATION,GO_HISTONE_H2A_MONOUBIQUITINATION,,17,0.35195154,0.9604486,0.49596775,0.7810812,1,1890,"tags=29%, list=14%, signal=34%",Tfh_TC
GO_PROTEIN_TETRAMERIZATION,GO_PROTEIN_TETRAMERIZATION,,116,0.24046701,0.9605213,0.5449219,0.78148395,1,1440,"tags=17%, list=11%, signal=19%",Tfh_TC
GO_REGULATION_OF_GLIAL_CELL_PROLIFERATION,GO_REGULATION_OF_GLIAL_CELL_PROLIFERATION,,29,0.30739847,0.9609432,0.49079755,0.7808234,1,3642,"tags=41%, list=27%, signal=57%",Tfh_TC
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,,22,0.3337674,0.9612946,0.4909091,0.7804219,1,3074,"tags=41%, list=23%, signal=53%",Tfh_TC
GO_REGULATION_OF_ACTIN_NUCLEATION,GO_REGULATION_OF_ACTIN_NUCLEATION,,26,0.3133434,0.961305,0.52723736,0.7810111,1,1459,"tags=27%, list=11%, signal=30%",Tfh_TC
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION,GO_MITOTIC_SISTER_CHROMATID_SEGREGATION,,136,0.23584679,0.9617492,0.57954544,0.7803537,1,1086,"tags=12%, list=8%, signal=13%",Tfh_TC
GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,,87,0.2560905,0.9619725,0.5557692,0.78034437,1,1781,"tags=14%, list=13%, signal=16%",Tfh_TC
